batch,data_point,value
Batch_16,593,0.9400908232172279
Batch_16,594,0.9525468862141264
Batch_16,595,0.9376937788231287
Batch_16,596,0.9448139565086902
Batch_16,597,0.9469708763401113
Batch_16,598,0.9454374625165909
Batch_16,599,0.9729340389110137
Batch_16,600,0.9457069412095398
Batch_16,601,0.9554062922292298
Batch_16,602,0.9307091577951574
Batch_16,603,0.9551995765834617
Batch_16,604,0.9630236248998416
Batch_16,605,0.9468439932681378
Batch_16,606,0.9275001553664572
Batch_16,607,0.9530606383245892
Batch_16,608,0.9542544848318435
Batch_16,609,0.9620049285458202
Batch_16,610,0.975594956757144
Batch_16,611,0.9520930970021961
Batch_16,612,0.9478899502485645
Batch_16,613,0.945348862810274
Batch_16,614,0.9596958110562503
Batch_16,615,0.9631077682356729
Batch_16,616,0.9533406554932532
Batch_16,617,0.9672551344360435
Batch_16,618,0.9646496277764728
Batch_16,619,0.9609392872524982
Batch_16,620,0.9519432873332809
Batch_16,621,0.9567158923949454
Batch_16,622,0.9375999876237684
Batch_16,623,0.9649954746229977
Batch_16,624,0.9633949934647931
Batch_16,625,0.9655345402820227
Batch_16,626,0.9692172516627044
Batch_16,627,0.9685138695359478
Batch_16,628,0.9639954910088293
Batch_16,629,0.9660777943711726
Batch_16,630,0.9518992455362665
Batch_16,631,0.9606394637438209
Batch_16,632,0.9674939491103944
Batch_16,633,0.960018945326736
Batch_16,634,0.9765594748414149
Batch_16,635,0.9616869489562382
Batch_16,636,0.9709449661726136
Batch_16,637,0.9703692864267139
Batch_16,638,0.9771430983320086
Batch_16,639,0.979119715113678
Batch_16,640,0.9774479511096612
Batch_16,641,0.9496220350115214
Batch_16,642,0.9833002893326003
Batch_16,643,0.9870562863189895
Batch_16,644,0.9671860767191109
Batch_16,645,0.9748197102817854
Batch_16,646,0.963832006793762
Batch_16,647,0.9535443226178788
Batch_16,648,0.9661123752938094
Batch_16,649,0.9684804199395516
Batch_16,650,0.9707095532971622
Batch_16,651,0.9649746122070624
Batch_16,652,0.9675994323322867
Batch_16,653,0.975230168676454
Batch_16,654,0.9679165199904419
Batch_16,655,0.9815004955876663
Batch_16,656,0.9832259194781633
Batch_16,657,1.0
Batch_16,658,0.988354746576843
Batch_16,659,0.979774756334179
Batch_16,660,0.97138412979835
Batch_16,661,0.9809109424051159
Batch_16,662,0.9815485703437673
Batch_16,663,0.9733818216391522
Batch_16,664,0.9867583471483334
Batch_16,665,0.9650525455186909
Batch_16,666,0.976975616820403
Batch_16,667,0.9853309220406369
Batch_16,668,0.9771085198322265
Batch_16,669,0.9782019146780786
Batch_16,670,0.9791719111241967
Batch_16,671,0.9724065028256005
Batch_16,672,0.9929358877149755
Batch_16,673,0.9710975457339199
Batch_16,674,0.9848305870106047
Batch_16,675,0.9860497288728608
Batch_16,676,0.9725664546162638
Batch_16,677,0.9831180859316425
Batch_16,678,0.9734548511853599
Batch_16,679,0.9968956183779009
Batch_16,680,0.9716260358980592
Batch_16,681,0.9767511831003022
Batch_16,682,0.9712331315611461
Batch_16,683,0.9701167819838666
Batch_16,684,1.0
Batch_16,685,0.9897292530141865
Batch_16,686,0.9858911001517389
Batch_16,687,0.9780732018740947
Batch_16,688,0.9940594053635616
Batch_16,689,0.9768081147552861
Batch_16,690,0.9933296532659132
Batch_16,691,0.9767348827774902
Batch_16,692,0.979236462049754
Batch_16,693,0.9935808829164544
Batch_16,694,0.9948421301713642
Batch_16,695,0.9923507108474529
Batch_16,696,0.975933763044245
Batch_16,697,0.9822023748414873
Batch_16,698,0.988475213502738
Batch_16,699,0.9785134441007075
Batch_16,700,1.0
Batch_16,701,0.9632175021840724
Batch_16,702,0.9797609088411723
Batch_16,703,0.9826488392766998
Batch_16,704,0.959282177228102
Batch_16,705,0.9740488226259901
Batch_16,706,0.9945989201742538
Batch_16,707,0.9887636984211413
Batch_16,708,1.0
Batch_16,709,1.0
Batch_16,710,0.9933043530506971
Batch_16,711,0.9922517170476298
Batch_16,712,0.9899113199974989
Batch_16,713,0.9626258570928443
Batch_16,714,0.975485014618473
Batch_16,715,0.9907087584985866
Batch_16,716,0.9960500581785452
Batch_16,717,0.9929022286004096
Batch_16,718,0.9811233982317082
Batch_16,719,0.9997133419317993
Batch_16,720,1.0
Batch_16,721,0.9999913222518301
Batch_16,722,1.0
Batch_16,723,0.985159128522689
Batch_16,724,1.0
Batch_16,725,0.9925248853228568
Batch_16,726,0.9963392325022186
Batch_16,727,0.9949900115691733
Batch_16,728,0.9902027417396527
Batch_16,729,0.9828768588227661
Batch_16,730,0.9908393032429454
Batch_16,731,1.0
Batch_16,732,0.9874491353954488
Batch_16,733,1.0
Batch_16,734,0.999559344313649
Batch_16,735,0.9892239996204978
Batch_16,736,1.0
Batch_16,737,0.9888704782161835
Batch_16,738,1.0
Batch_16,739,0.9970441807911192
Batch_16,740,0.9926102110818333
Batch_16,741,0.9839202515652147
Batch_16,742,0.9920827399549748
Batch_16,743,0.9910172611555235
Batch_16,744,0.9804818658863408
Batch_16,745,0.991071655186331
Batch_16,746,0.985256009675818
Batch_16,747,0.9993633116436529
Batch_16,748,1.0
Batch_16,749,0.9812668067841038
Batch_16,750,1.0
Batch_16,751,0.9925202054481093
Batch_16,752,0.9840723520427506
Batch_16,753,1.0
Batch_16,754,0.9895729495338683
Batch_16,755,0.9933341552022252
Batch_16,756,0.9901643948760709
Batch_16,757,0.9860868114298231
Batch_16,758,1.0
Batch_16,759,0.9915945926289951
Batch_16,760,0.9800733110884118
Batch_16,761,1.0
Batch_16,762,0.9825558871946074
Batch_16,763,0.9831581836574156
Batch_16,764,1.0
Batch_16,765,0.982870104864349
Batch_16,766,0.9716474466126275
Batch_16,767,1.0
Batch_16,768,0.9920809771795098
Batch_16,769,0.9930188682188592
Batch_16,770,0.992110023094301
Batch_16,771,0.9976838971899658
Batch_16,772,0.9878238555779411
Batch_16,773,1.0
Batch_16,774,0.9806573171616337
Batch_16,775,1.0
Batch_16,776,1.0
Batch_16,777,0.9880692047468644
Batch_16,778,0.9854668113929178
Batch_16,779,1.0
Batch_16,780,0.985916567164627
Batch_16,781,0.989848404909122
Batch_16,782,1.0
Batch_16,783,0.99642919130037
Batch_16,784,0.9780133640022641
Batch_16,785,1.0
Batch_16,786,0.9908987785571348
Batch_16,787,0.9922350719524823
Batch_16,788,0.9989277131735521
Batch_16,789,1.0
Batch_16,790,1.0
Batch_16,791,0.9797626024198846
Batch_16,792,1.0
Batch_16,793,1.0
Batch_16,794,0.9952648626803762
Batch_16,795,1.0
Batch_16,796,1.0
Batch_16,797,0.9828536548756884
Batch_16,798,1.0
Batch_16,799,0.9811612551915831
Batch_16,800,0.9854751572312037
Batch_16,801,0.9943267200057668
Batch_16,802,1.0
Batch_16,803,0.9939434794962456
Batch_16,804,0.9967714608314834
Batch_16,805,1.0
Batch_16,806,0.9941470346886957
Batch_16,807,0.9853327795069526
Batch_16,808,0.9930475969738788
Batch_16,809,1.0
Batch_16,810,0.9980464481789267
Batch_16,811,1.0
Batch_16,812,1.0
Batch_16,813,0.9909419481252213
Batch_16,814,0.9979949349075441
Batch_16,815,0.9889124373052708
Batch_16,816,0.9908108693724136
Batch_16,817,1.0
Batch_16,818,1.0
Batch_16,819,1.0
Batch_16,820,0.9914030656835856
Batch_16,821,1.0
Batch_16,822,1.0
Batch_16,823,1.0
Batch_16,824,1.0
Batch_16,825,0.9829320887354803
Batch_16,826,0.9866858477238981
Batch_16,827,0.9877852888204312
Batch_16,828,0.9884184137582963
Batch_16,829,1.0
Batch_16,830,0.9922792645985158
Batch_16,831,1.0
Batch_16,832,1.0
Batch_16,833,0.998013409296249
Batch_16,834,1.0
Batch_16,835,1.0
Batch_16,836,0.9936145590274477
Batch_16,837,0.9779258641575411
Batch_16,838,0.9960131426410413
Batch_16,839,0.9917364638314504
Batch_16,840,1.0
Batch_16,841,0.999185705313618
Batch_16,842,0.9989457227318809
Batch_16,843,1.0
Batch_16,844,0.9861317519691103
Batch_16,845,1.0
Batch_16,846,0.9939713804219293
Batch_16,847,1.0
Batch_16,848,1.0
Batch_16,849,0.9861251709715608
Batch_16,850,0.9971636526495529
Batch_16,851,0.9988047925808693
Batch_16,852,0.9948145099575176
Batch_16,853,1.0
Batch_16,854,0.9927361616823369
Batch_16,855,0.9943997724923924
Batch_16,856,0.9928417252480788
Batch_16,857,1.0
Batch_16,858,0.9950345749353812
Batch_16,859,1.0
Batch_16,860,1.0
Batch_16,861,0.9992455889910346
Batch_16,862,1.0
Batch_16,863,1.0
Batch_16,864,1.0
Batch_16,865,0.9998305885411731
Batch_16,866,1.0
Batch_16,867,0.987019071255223
Batch_16,868,0.9921346488843389
Batch_16,869,0.9939029237488076
Batch_16,870,1.0
Batch_16,871,0.9918065270504712
Batch_16,872,0.991656365265536
Batch_16,873,0.9894739092819721
Batch_16,874,1.0
Batch_16,875,1.0
Batch_16,876,1.0
Batch_16,877,1.0
Batch_16,878,0.9860812178050137
Batch_16,879,0.9918600361497192
Batch_16,880,1.0
Batch_16,881,0.9979500979425465
Batch_16,882,1.0
Batch_16,883,0.9984907332390798
Batch_16,884,0.9902429019621595
Batch_16,885,0.9969421531731472
Batch_16,886,0.9902389355513344
Batch_16,887,0.9942974039266274
Batch_16,888,1.0
Batch_16,889,1.0
Batch_16,890,0.9839657421928589
Batch_16,891,0.9998248744626356
Batch_16,892,0.9940850212171692
Batch_16,893,0.9934618872202517
Batch_16,894,1.0
Batch_16,895,0.9944496696038688
Batch_16,896,1.0
Batch_16,897,1.0
Batch_16,898,1.0
Batch_16,899,0.9950097088634378
Batch_16,900,0.9902949071394843
Batch_16,901,1.0
Batch_16,902,0.9984840035090979
Batch_16,903,0.9938610987228396
Batch_16,904,0.9881448043673047
Batch_16,905,0.9995813649507841
Batch_16,906,0.9959256765883499
Batch_16,907,1.0
Batch_16,908,1.0
Batch_16,909,1.0
Batch_16,910,0.9873022388948091
Batch_16,911,1.0
Batch_16,912,0.9926647991917515
Batch_16,913,0.9876942882271568
Batch_16,914,0.9956783069663033
Batch_16,915,1.0
Batch_16,916,0.9962458300581956
Batch_16,917,1.0
Batch_16,918,1.0
Batch_16,919,0.9960262968066115
Batch_16,920,1.0
Batch_16,921,1.0
Batch_16,922,0.9905967933316203
Batch_16,923,1.0
Batch_16,924,1.0
Batch_16,925,1.0
Batch_16,926,0.9913734711093599
Batch_16,927,1.0
Batch_16,928,1.0
Batch_16,929,1.0
Batch_16,930,0.994882446980881
Batch_16,931,1.0
Batch_16,932,1.0
Batch_16,933,0.9932565581640346
Batch_16,934,0.9857121687953089
Batch_16,935,1.0
Batch_16,936,0.984135587811893
Batch_16,937,1.0
Batch_16,938,0.9954903267246701
Batch_16,939,1.0
Batch_16,940,0.9960388664367561
Batch_16,941,1.0
Batch_16,942,0.9948151101837794
Batch_16,943,1.0
Batch_16,944,1.0
Batch_16,945,0.9892306397876094
Batch_16,946,1.0
Batch_16,947,1.0
Batch_16,948,1.0
Batch_16,949,1.0
Batch_16,950,1.0
Batch_16,951,1.0
Batch_16,952,0.9827856552028114
Batch_16,953,1.0
Batch_16,954,0.9798038193438294
Batch_16,955,0.9957973957671082
Batch_16,956,1.0
Batch_16,957,0.9964049022677705
Batch_16,958,0.993005301791409
Batch_16,959,1.0
Batch_16,960,0.991418017620896
Batch_16,961,0.9876760223755026
Batch_16,962,1.0
Batch_16,963,0.9981555431206368
Batch_16,964,0.9874597634579566
Batch_16,965,1.0
Batch_16,966,1.0
Batch_16,967,0.9963725090186871
Batch_16,968,0.9970624336673406
Batch_16,969,1.0
Batch_16,970,1.0
Batch_16,971,0.9971485322736371
Batch_16,972,1.0
Batch_16,973,1.0
Batch_16,974,1.0
Batch_16,975,1.0
Batch_16,976,0.9908008160510927
Batch_16,977,0.9953365167137145
Batch_16,978,1.0
Batch_16,979,1.0
Batch_16,980,0.9951195209604327
Batch_16,981,1.0
Batch_16,982,0.9966921328091
Batch_16,983,1.0
Batch_16,984,1.0
Batch_16,985,1.0
Batch_16,986,0.9874836994367361
Batch_16,987,0.9942276052034046
Batch_16,988,1.0
Batch_16,989,1.0
Batch_16,990,0.9884159859334349
Batch_16,991,0.9917423177686417
Batch_16,992,1.0
Batch_16,993,1.0
Batch_16,994,1.0
Batch_16,995,1.0
Batch_16,996,1.0
Batch_16,997,0.9975449254535845
Batch_16,998,0.9917750519206062
Batch_16,999,0.9901700216545465
Batch_17,0,0.06756027133038231
Batch_17,1,0.05918732961619984
Batch_17,2,0.02555358167420208
Batch_17,3,0.0
Batch_17,4,0.0
Batch_17,5,0.05068512676485364
Batch_17,6,0.0
Batch_17,7,0.04529498606600895
Batch_17,8,0.019157275262943193
Batch_17,9,0.0020875802059285805
Batch_17,10,0.0
Batch_17,11,0.0
Batch_17,12,0.007655094908110463
Batch_17,13,0.041678188768367846
Batch_17,14,0.0
Batch_17,15,0.0
Batch_17,16,0.0018092751342704454
Batch_17,17,0.026748855398860998
Batch_17,18,0.0
Batch_17,19,0.0
Batch_17,20,0.027204444173958158
Batch_17,21,0.0
Batch_17,22,0.05186790270419679
Batch_17,23,0.0
Batch_17,24,0.0
Batch_17,25,0.0
Batch_17,26,0.015303235908697907
Batch_17,27,0.0
Batch_17,28,0.000808496080736218
Batch_17,29,0.02987308844247984
Batch_17,30,0.0
Batch_17,31,0.0
Batch_17,32,0.0
Batch_17,33,0.057109687956003186
Batch_17,34,0.06801722432655624
Batch_17,35,0.0
Batch_17,36,0.04403908387921958
Batch_17,37,0.01009715347872268
Batch_17,38,0.0372963426195699
Batch_17,39,0.0
Batch_17,40,0.0
Batch_17,41,0.023592751911162654
Batch_17,42,0.0
Batch_17,43,0.0
Batch_17,44,0.0
Batch_17,45,0.024255742905403166
Batch_17,46,0.005628965855855129
Batch_17,47,0.031584056172783384
Batch_17,48,0.027007064627807213
Batch_17,49,0.0
Batch_17,50,0.0
Batch_17,51,0.0
Batch_17,52,0.0
Batch_17,53,0.0
Batch_17,54,0.0157618062989731
Batch_17,55,0.0433969951142537
Batch_17,56,0.0
Batch_17,57,0.05171814663067874
Batch_17,58,0.004582268394207692
Batch_17,59,0.00973109594540054
Batch_17,60,0.0
Batch_17,61,0.0
Batch_17,62,0.00581722294668503
Batch_17,63,0.031877350694499505
Batch_17,64,0.0
Batch_17,65,0.06741294585988786
Batch_17,66,0.029665517026074076
Batch_17,67,0.0
Batch_17,68,0.001245199159880603
Batch_17,69,0.09998065948997098
Batch_17,70,0.0
Batch_17,71,0.021323491319294542
Batch_17,72,0.0
Batch_17,73,0.02853370183054228
Batch_17,74,0.05115320143322292
Batch_17,75,0.0
Batch_17,76,0.04516462958653093
Batch_17,77,0.08965835041345639
Batch_17,78,0.002675164120355944
Batch_17,79,0.03168184649833797
Batch_17,80,0.0
Batch_17,81,0.0007773974604461939
Batch_17,82,0.0
Batch_17,83,0.03216813042156829
Batch_17,84,0.04862645963052603
Batch_17,85,0.0
Batch_17,86,0.061904323962134675
Batch_17,87,0.06176000361718728
Batch_17,88,0.03418305133639387
Batch_17,89,0.0
Batch_17,90,0.0
Batch_17,91,0.0
Batch_17,92,0.03831286425431997
Batch_17,93,0.0
Batch_17,94,0.027320392054954873
Batch_17,95,0.0
Batch_17,96,0.03324224462507436
Batch_17,97,0.0006950643900560648
Batch_17,98,0.05383200557521128
Batch_17,99,0.04607454446904295
Batch_17,100,0.05792607642655298
Batch_17,101,0.058965602552498705
Batch_17,102,0.005797624691687323
Batch_17,103,0.0
Batch_17,104,0.0
Batch_17,105,0.0
Batch_17,106,0.0
Batch_17,107,0.002778050688708646
Batch_17,108,0.0
Batch_17,109,0.0
Batch_17,110,0.01988834153869233
Batch_17,111,0.0
Batch_17,112,0.0
Batch_17,113,0.0
Batch_17,114,0.0
Batch_17,115,0.0
Batch_17,116,0.05420087503639678
Batch_17,117,0.0
Batch_17,118,0.07148428338209563
Batch_17,119,0.05778764849378895
Batch_17,120,0.0
Batch_17,121,0.0
Batch_17,122,0.0
Batch_17,123,0.046553802780451445
Batch_17,124,0.0
Batch_17,125,0.03665485041964523
Batch_17,126,0.0487783947561945
Batch_17,127,0.0
Batch_17,128,0.0
Batch_17,129,0.028766434612689844
Batch_17,130,0.006129290478439511
Batch_17,131,0.0
Batch_17,132,0.0
Batch_17,133,0.0
Batch_17,134,0.0
Batch_17,135,0.03090500316616563
Batch_17,136,0.0
Batch_17,137,0.0
Batch_17,138,0.0
Batch_17,139,0.0
Batch_17,140,0.06816890893196419
Batch_17,141,0.0
Batch_17,142,0.0
Batch_17,143,0.02050258226119072
Batch_17,144,0.0
Batch_17,145,0.0
Batch_17,146,0.020565902985387775
Batch_17,147,0.0
Batch_17,148,0.0
Batch_17,149,0.0696695017141471
Batch_17,150,0.05299968283979434
Batch_17,151,0.019357425535234916
Batch_17,152,0.030301234179276975
Batch_17,153,0.051285779254943986
Batch_17,154,0.07058605764493357
Batch_17,155,0.0012194114559032666
Batch_17,156,0.04695613748620194
Batch_17,157,0.012172232416918054
Batch_17,158,0.025451588903033368
Batch_17,159,0.040026760539871184
Batch_17,160,0.033737699935165955
Batch_17,161,0.0641713773587687
Batch_17,162,0.054620985253788536
Batch_17,163,0.0
Batch_17,164,0.0
Batch_17,165,0.021513549819364562
Batch_17,166,0.11075472853210261
Batch_17,167,0.0030807673662127874
Batch_17,168,0.02956940491585818
Batch_17,169,0.01685088866827926
Batch_17,170,0.016669595650442
Batch_17,171,0.046768246254578004
Batch_17,172,0.09666302298388812
Batch_17,173,0.059080623359722945
Batch_17,174,0.00880315328891211
Batch_17,175,0.15294029847101628
Batch_17,176,0.04555529102843522
Batch_17,177,0.019668778709836115
Batch_17,178,0.10055926077318952
Batch_17,179,0.025226341383152738
Batch_17,180,0.1118912010605263
Batch_17,181,0.01024058024496352
Batch_17,182,0.10373055875885412
Batch_17,183,0.05475496679647143
Batch_17,184,0.0993930007790389
Batch_17,185,0.1246929104155936
Batch_17,186,0.0028682094022484464
Batch_17,187,0.1007474533344552
Batch_17,188,0.0
Batch_17,189,0.008339073661595642
Batch_17,190,0.018870796290075313
Batch_17,191,0.07233014867862929
Batch_17,192,0.054043438438989844
Batch_17,193,0.046683279520832975
Batch_17,194,0.060060613241414915
Batch_17,195,0.07876264647418232
Batch_17,196,0.08261603336738908
Batch_17,197,0.10056467308230285
Batch_17,198,0.13063035745659138
Batch_17,199,0.05707875970123732
Batch_17,200,0.037693255611739106
Batch_17,201,0.08428795590453486
Batch_17,202,0.014141059281645184
Batch_17,203,0.03374902491474155
Batch_17,204,0.10231096734058508
Batch_17,205,0.05779763634530434
Batch_17,206,0.014887037065036413
Batch_17,207,0.004377928650009431
Batch_17,208,0.06734871023108441
Batch_17,209,0.11235432368484
Batch_17,210,0.11270607497366501
Batch_17,211,0.07253000709898617
Batch_17,212,0.1500564604226235
Batch_17,213,0.06566055036325763
Batch_17,214,0.06523408873231071
Batch_17,215,0.0
Batch_17,216,0.054675915973519895
Batch_17,217,0.10809577478534826
Batch_17,218,0.1378160057510676
Batch_17,219,0.04216956898079508
Batch_17,220,0.09534736825637435
Batch_17,221,0.11996482451264295
Batch_17,222,0.07919174016030578
Batch_17,223,0.0
Batch_17,224,0.09082182560814049
Batch_17,225,0.11264440241291197
Batch_17,226,0.04474921526569147
Batch_17,227,0.0738281012026948
Batch_17,228,0.0385540479114746
Batch_17,229,0.0
Batch_17,230,0.12890675224281897
Batch_17,231,0.08844910134650728
Batch_17,232,0.15425223053894271
Batch_17,233,0.12554383123667542
Batch_17,234,0.07783023905486457
Batch_17,235,0.08997383789093785
Batch_17,236,0.11740268157120856
Batch_17,237,0.13480895308944638
Batch_17,238,0.11005165350317597
Batch_17,239,0.14291478496875726
Batch_17,240,0.08758803765156266
Batch_17,241,0.060603454439506356
Batch_17,242,0.09954164092221193
Batch_17,243,0.11175956049961419
Batch_17,244,0.05631235549592871
Batch_17,245,0.052205481416867525
Batch_17,246,0.12558579703129985
Batch_17,247,0.09250527560686941
Batch_17,248,0.1036097999097294
Batch_17,249,0.09719682863444903
Batch_17,250,0.17452201576907464
Batch_17,251,0.16551748147280682
Batch_17,252,0.06610077743955811
Batch_17,253,0.09601579316354761
Batch_17,254,0.15332392227243227
Batch_17,255,0.1448189013490742
Batch_17,256,0.12037309760352248
Batch_17,257,0.07766880313252747
Batch_17,258,0.09759511588280625
Batch_17,259,0.10586119890014506
Batch_17,260,0.13949283512887262
Batch_17,261,0.19869121013256186
Batch_17,262,0.10382067299104294
Batch_17,263,0.0917737563744016
Batch_17,264,0.1304666890889297
Batch_17,265,0.17817342419091792
Batch_17,266,0.07981974133889552
Batch_17,267,0.19861137600099116
Batch_17,268,0.13472245605536354
Batch_17,269,0.1137743278342712
Batch_17,270,0.08059016942949691
Batch_17,271,0.17548445148814523
Batch_17,272,0.14185921411892158
Batch_17,273,0.15747978353185466
Batch_17,274,0.11606733637607246
Batch_17,275,0.14140562654008892
Batch_17,276,0.1365210630904127
Batch_17,277,0.1539958672130424
Batch_17,278,0.132943072652087
Batch_17,279,0.09997435547720246
Batch_17,280,0.2739870473300871
Batch_17,281,0.11078775205668626
Batch_17,282,0.1751341566414841
Batch_17,283,0.0982894748733098
Batch_17,284,0.09123301824490117
Batch_17,285,0.17783763231158
Batch_17,286,0.18299189375220087
Batch_17,287,0.22895762638271258
Batch_17,288,0.19626834758389272
Batch_17,289,0.17621621218318465
Batch_17,290,0.14607483392881102
Batch_17,291,0.24707385750545113
Batch_17,292,0.22624028668658955
Batch_17,293,0.14063997491136576
Batch_17,294,0.19470005431428733
Batch_17,295,0.2012217535408235
Batch_17,296,0.18371395509529653
Batch_17,297,0.23110043646065237
Batch_17,298,0.23581592334585824
Batch_17,299,0.196872303341828
Batch_17,300,0.19556167199601635
Batch_17,301,0.2697613630044385
Batch_17,302,0.24928713830425475
Batch_17,303,0.21695087845089106
Batch_17,304,0.15068387305837477
Batch_17,305,0.23276812132493258
Batch_17,306,0.24951641317597992
Batch_17,307,0.11262828321575978
Batch_17,308,0.23647564732942727
Batch_17,309,0.21200403665031953
Batch_17,310,0.2224432804420784
Batch_17,311,0.19728564909548504
Batch_17,312,0.23050361437048925
Batch_17,313,0.2952655001382955
Batch_17,314,0.22367159709507362
Batch_17,315,0.2832971720679112
Batch_17,316,0.21442563286514787
Batch_17,317,0.2802702569068523
Batch_17,318,0.2523995170385361
Batch_17,319,0.269250639998179
Batch_17,320,0.2580575928220878
Batch_17,321,0.2864144866311173
Batch_17,322,0.15964093563346465
Batch_17,323,0.20875424997250852
Batch_17,324,0.28570347859522416
Batch_17,325,0.18920273690816983
Batch_17,326,0.2531129781722443
Batch_17,327,0.27519470346023767
Batch_17,328,0.24683717180998763
Batch_17,329,0.2552449772614844
Batch_17,330,0.29703489441246256
Batch_17,331,0.32974323253441784
Batch_17,332,0.2532641805011303
Batch_17,333,0.27170576218177456
Batch_17,334,0.26838421655420974
Batch_17,335,0.20316381588920515
Batch_17,336,0.3096403885978528
Batch_17,337,0.344684853791858
Batch_17,338,0.351043532431095
Batch_17,339,0.27792710189094877
Batch_17,340,0.2656357511028254
Batch_17,341,0.32013348537368447
Batch_17,342,0.35585203273902816
Batch_17,343,0.33176219395583023
Batch_17,344,0.34033818232429114
Batch_17,345,0.37791445587997724
Batch_17,346,0.30516916110426195
Batch_17,347,0.3293197522007515
Batch_17,348,0.4073886405580072
Batch_17,349,0.33668791897231953
Batch_17,350,0.29671473815835187
Batch_17,351,0.3241045630147197
Batch_17,352,0.3165199078361972
Batch_17,353,0.37208608821114303
Batch_17,354,0.3247979889142183
Batch_17,355,0.3752094125499491
Batch_17,356,0.3378774468683092
Batch_17,357,0.28521083838493394
Batch_17,358,0.3866414412792058
Batch_17,359,0.3836138546550235
Batch_17,360,0.4018884451777524
Batch_17,361,0.3572039114757922
Batch_17,362,0.35629356107823396
Batch_17,363,0.4073665194745726
Batch_17,364,0.4558885953675385
Batch_17,365,0.3984471562851185
Batch_17,366,0.4185672760678899
Batch_17,367,0.3918905194568062
Batch_17,368,0.3460147625046885
Batch_17,369,0.45083388342123715
Batch_17,370,0.4519212751978527
Batch_17,371,0.4474215231865284
Batch_17,372,0.41487315792230545
Batch_17,373,0.4498111829125429
Batch_17,374,0.4652888843440056
Batch_17,375,0.4981180676517228
Batch_17,376,0.4761374722284759
Batch_17,377,0.44233350150104256
Batch_17,378,0.390477637606424
Batch_17,379,0.4531014091151469
Batch_17,380,0.46071369258096706
Batch_17,381,0.4825205637906592
Batch_17,382,0.5120986844971124
Batch_17,383,0.4571611690665002
Batch_17,384,0.5493644527669854
Batch_17,385,0.397105708513262
Batch_17,386,0.4886091108510006
Batch_17,387,0.4430168382263242
Batch_17,388,0.401833336304838
Batch_17,389,0.474244467115604
Batch_17,390,0.4271435505033054
Batch_17,391,0.4830203588817362
Batch_17,392,0.49451525615371433
Batch_17,393,0.5418376140181984
Batch_17,394,0.43941112573805957
Batch_17,395,0.5405100805865636
Batch_17,396,0.511375969607593
Batch_17,397,0.5525215390508955
Batch_17,398,0.49713893801272374
Batch_17,399,0.4643634310766548
Batch_17,400,0.47256593964227706
Batch_17,401,0.47313513546479014
Batch_17,402,0.5481315393698415
Batch_17,403,0.592023396407191
Batch_17,404,0.5131634543676212
Batch_17,405,0.5649186270569043
Batch_17,406,0.48158247129870635
Batch_17,407,0.5539022204379027
Batch_17,408,0.5771529840532511
Batch_17,409,0.4952513316951453
Batch_17,410,0.549007340293693
Batch_17,411,0.5896615965002047
Batch_17,412,0.4458634066624288
Batch_17,413,0.6217037396695505
Batch_17,414,0.5855819927706633
Batch_17,415,0.6037365182819151
Batch_17,416,0.5616393440664337
Batch_17,417,0.5122462426453998
Batch_17,418,0.6068175773197588
Batch_17,419,0.5853947657530195
Batch_17,420,0.5934842963838877
Batch_17,421,0.6395393087030121
Batch_17,422,0.6298397553249424
Batch_17,423,0.6800606984210336
Batch_17,424,0.6121418213020073
Batch_17,425,0.581441679361887
Batch_17,426,0.6051370252332201
Batch_17,427,0.6329097508854352
Batch_17,428,0.6605143331151005
Batch_17,429,0.5636594425822581
Batch_17,430,0.6265751227945285
Batch_17,431,0.6945417613940736
Batch_17,432,0.6232071380248058
Batch_17,433,0.6738006667562488
Batch_17,434,0.6594297415934528
Batch_17,435,0.6813996668394594
Batch_17,436,0.6134087742585808
Batch_17,437,0.616849033630193
Batch_17,438,0.6534275464422944
Batch_17,439,0.5939977385198991
Batch_17,440,0.6481793276548716
Batch_17,441,0.672481854600253
Batch_17,442,0.7375032908740284
Batch_17,443,0.684899790863395
Batch_17,444,0.6970433418906445
Batch_17,445,0.7219564057634974
Batch_17,446,0.6391451973599686
Batch_17,447,0.6745346987270049
Batch_17,448,0.782198169247716
Batch_17,449,0.6841856574710011
Batch_17,450,0.7355098336553381
Batch_17,451,0.7323957238188726
Batch_17,452,0.6368634278506271
Batch_17,453,0.7120750245917717
Batch_17,454,0.7084643249227611
Batch_17,455,0.7188405772570715
Batch_17,456,0.6780457896449963
Batch_17,457,0.6663470374567703
Batch_17,458,0.6951452994276657
Batch_17,459,0.7133220558342143
Batch_17,460,0.7679933071828476
Batch_17,461,0.7963910126990347
Batch_17,462,0.7822647517551514
Batch_17,463,0.7634499037584065
Batch_17,464,0.6910075868928993
Batch_17,465,0.7178427473737554
Batch_17,466,0.7456028480293779
Batch_17,467,0.714363659946255
Batch_17,468,0.7659344645691918
Batch_17,469,0.7744427465740655
Batch_17,470,0.7697134551826995
Batch_17,471,0.7921321517502969
Batch_17,472,0.7169066208227131
Batch_17,473,0.7937217668959796
Batch_17,474,0.7306175864286928
Batch_17,475,0.7233259013362706
Batch_17,476,0.785375272566296
Batch_17,477,0.8155454691236477
Batch_17,478,0.7887165352714507
Batch_17,479,0.7723891421149243
Batch_17,480,0.7865804932990664
